login_id,login,color,sex,links_added_count,links_published_count,comments_count,followers,following,entries,entries_comments,diggs
26601,Schizo_EGT,1,2,2,0,13,4,1,2,42,29
15584,Kosmox30,1,0,0,0,35,3,1,316,932,56
4473,EndlessDream,1,1,0,0,1,11,5,36,2271,108
14460,Rozpuszczalnik,1,0,5,0,34,4,7,390,1019,60
12496,Waszplayertostulejkowaspierd0lina,1,2,1,0,808,1,19,74,986,2696
24348,Shodan56,1,2,66,10,995,182,168,4998,36338,6490
32422,PiRazyOko,1,2,2,0,12,0,2,0,3,50
32557,alienqqqu,1,2,0,0,0,0,1,28,93,0
14423,spl1n,1,2,3,0,1,1,7,87,316,676
32176,MundY,1,2,0,0,73,1,2,13,377,25460
44692,ziiemniiak,1,2,1,0,80,0,2,7,74,38
4449,annotate,1,2,2,1,42,1,4,23,358,1292
44327,jksg19whqjkwdn21euqkdnh12893u21eh,1,2,8,1,79,2,6,166,243,3858
29900,Sobix,1,0,0,0,0,0,1,0,2,0
30234,CygaNwWannie,1,2,2,0,97,3,9,42,2311,3513
4278,pacuja,1,0,3,0,624,4,4,11,1556,1261
6766,Dioda,1,2,8,2,90,8,10,494,713,450
3644,duncanRebel,1,2,4,0,144,3,2,74,576,1273
27287,Megachilidae,1,1,7,7,392,218,1,88,1789,843
14789,mlodydronik,1,2,0,0,3,0,1,8,69,452
49351,Simpleco,1,0,1,1,67,0,13,374,754,1549
38295,Jcobbb,1,2,3,1,9,1,15,34,1204,32
2375,ultek85,1,2,5,1,80,34,1,21,395,209
9169,Gokerson,1001,2,1,0,9,0,5,33,118,208
826,pablirvo,1,2,0,0,0,3,11,53,310,23
44059,Sztrum_99,1,2,0,0,0,0,1,0,249,1
25624,Cognac,1,0,0,0,0,0,1,2,20,0
25446,mateja888,1,2,8,0,93,1,5,53,329,1239
20534,Artic,1,0,4,0,1437,34,1,125,827,1427
43504,CurlyHairGirl,1,1,14,5,56,145,14,687,3668,2677
2935,Mirrak,1,2,6,0,4044,13,5,34,4946,1225
8654,knurzysko,1,0,0,0,0,0,1,3,0,0
16140,Mnichu22,1,2,0,0,0,0,2,11,172,8
39573,NightWing,1,2,19,0,1103,27,21,749,2643,194
38108,Lesolinka,1,2,0,0,1,0,1,9,37,9
37806,essq,1,2,0,0,0,3,14,381,938,9
45099,weeman,1,2,2,0,135,28,24,411,2359,110
40356,4lord,1,2,27,5,724,21,15,1249,2330,18788
34251,daerro,1,2,0,0,14,1,3,13,133,32
32451,mexicofan,1,2,0,0,14,1,1,140,370,345
48165,kochaj_albo_rzuc,1,2,1,0,112,25,33,403,2168,812
13324,ThatAverageJoe,1,2,0,0,0,0,1,7,93,1
19309,Sleeps,1,2,2,0,4,4,4,42,177,29
18229,meql,1,2,4,1,60,2,9,35,318,1059
44219,zygmunt90,1,2,0,0,19,2,8,51,517,69
41678,zawi84,1,2,2,0,58,4,12,71,510,277
1141,ponury_janusz,1,2,1,0,43,5,3,23,310,5231
33106,krabozwierz,1,2,74,15,62,17,14,1147,9144,242
19903,Setarpa,1,2,0,0,0,1,7,72,459,13
10454,Karbon315,1,2,227,37,2550,22,17,411,6484,2591
40681,tagtak,1,2,0,0,9,0,3,40,582,9
23751,xxxxxxxxD,1,2,0,0,16,1,2,7,511,422
28325,heyeyfirst,1,2,0,0,0,0,1,44,70,2
26771,moniuszko,1,2,0,0,13,4,6,2,55,2
27812,fredperry,1,2,12,3,1547,14,5,426,2959,349
47500,MARCIN1142,1,2,0,0,23,4,1,603,195,1
10036,ibiribi,1,0,0,0,0,0,27,7,3,0
22412,Artoth,1,2,0,0,62,0,2,1,77,28
17530,Angens,1,2,1,0,529,2,11,0,5,219
1294,mlef,1,2,0,0,2,1,2,89,128,0
38862,4Powerr,1,0,0,0,0,1,2,15,32,0
32817,shark93,1,2,2,0,142,7,17,1254,2503,3008
47926,SpidyGonzalez,1,0,5,0,2,40,1,40,141,1192
18365,Key96,1,2,2,0,226,2,9,108,2435,152
34614,sutkenzi,1,2,0,0,262,0,6,90,320,862
11340,rkowal1980,1,2,4,1,581,0,4,0,447,318
15826,DragDay7,1,2,3,0,39,13,29,158,3505,1170
32204,Wrak_czlowieka,1,0,3,0,1,3,6,6,408,38
30930,hurricane8989,1,1,1,1,17,0,1,0,52,6
29560,RainbowDash123,1,2,0,0,0,0,1,0,97,0
36165,Rutynowy,1,2,6,0,3,1,6,55,129,2
18387,Kuchaj,1,2,1,1,735,2,8,63,591,20702
24164,Kliko,1,2,15,7,2464,15,0,1533,13397,2020
5115,benzdealer,1,2,0,0,2,4,14,638,2003,33
25779,Statys,1,2,63,7,66,6,10,289,534,442
36400,martin30,1,2,7,1,59,3,22,44,190,3333
41276,drhab,1,2,0,0,239,1,2,399,1109,5294
4809,mati7511,1,2,0,0,0,0,1,1,12,1
40452,kacpervfr,1,2,10,1,222,21,26,2481,4756,263
49148,gabs97,1,2,0,0,10,5,34,411,728,388
44578,oligopol,1,2,22,1,5655,21,6,98,1950,3802
46058,10kw10,1,0,0,0,0,0,1,2,3,0
4410,laskoka,1,2,8,0,2,0,2,33,72,172
33296,Koziki,1,2,0,0,2,1,14,3,96,5
11668,qwertyuop,1,0,18,1,13,0,2,31,68,3
29055,fuuYeah,1,2,7,1,1817,59,9,567,3309,455
45688,the_one001,2,2,31,18,64,3,7,24,143,229
39563,Sebastianeczekk,1,2,0,0,16,1,1,59,44,46
40430,jack-enzo,1,2,0,0,0,0,0,4,2,0
48715,jezusnarowerze,1,2,4,3,49,7,13,3,166,138
1798,Zakarin,1,2,1,0,31,17,26,585,3168,341
12479,khxk,1,0,0,0,8,1,2,38,151,2
9179,szaryludz,1,0,1,0,2,0,1,3,13,6
45431,PiterCK,1,2,0,0,483,8,12,76,596,779
2255,Shadow1337,1,2,0,0,68,0,2,10,109,53
24894,spinor,1,2,13,0,390,10,0,1391,2252,1678
3362,Pablot,1,2,10,2,55,5,13,585,1236,213
34740,daniel700,1,0,1,0,226,0,2,9,404,20
6317,efceka,2,2,63,8,3261,2,14,1418,8729,21377
12120,themindcrusherHS,1,2,2,1,192,16,21,288,1781,2002
39302,MadOMaMKruci,1,2,0,0,1,7,31,260,1548,2
10187,pijany_powietrzem,1,2,0,0,3,4,4,47,221,1
33094,hjubooo,1,0,2,0,3,0,1,8,17,0
42049,_Shine,1,2,0,0,52,0,4,40,302,207
14683,Lububububu,1,0,0,0,4,0,1,2,33,13
11739,oswojony_tygrys,1,2,73,14,3684,3,16,46,321,14499
46551,wojtekwariat,1,2,1,0,63,1,5,287,675,730
29879,darek_wejder,1,2,11,1,140,1,16,15,213,403
49341,Mazuro,1,2,0,0,10,2,2,42,184,24
36349,Waradin,1,0,0,0,326,1,1,8,145,33
12859,BaZyL4,1,2,40,4,1836,4,10,318,2236,1549
13979,Staraagrafka,1,2,3,0,45,19,29,533,2480,497
13520,wazon_piotr,1,2,0,0,9,0,1,4,17,16
47377,CoolYo,1,0,11,1,1168,2,1,2,3,251
46394,Johnyyyyy,1,0,0,0,0,0,4,2,0,0
29183,GcIK,1,2,2,0,26,1,10,6,75,985
28764,prentice,1,1,0,0,0,3,7,0,266,30
38488,herdzix,1,1,1,0,3,0,5,28,162,9
44646,bobekz,1,1,0,0,1,2,5,10,178,19
11601,Azzl,1,2,33,8,159,3,14,354,1865,949
33202,artistyle_pl,1,2,1,0,4,7,2,21,70,21
46869,Jarkendarion,1,2,9,0,2448,7,14,94,168,38
37872,andek980,1,2,0,0,0,0,1,145,2697,0
7071,Chudy997,1,0,0,0,0,2,7,46,105,1
3980,komunikatywny,1,2,2,0,84,1,1,3,96,1116
5292,Debriss,1,1,0,0,0,0,3,7,47,8
43330,Poziom1222,1,0,0,0,8,0,1,2,18,401
23536,prestidigitator86,1,2,0,0,10,1,1,2,226,147
12083,grigori,1,2,3,0,284,1,5,310,627,556
16345,MietekZrajcha,1,2,0,0,16,0,2,5,144,33
42965,bialysep,1,2,0,0,158,0,3,26,323,97
36668,Roxelll,1,2,0,0,15,1,12,11,73,4427
30313,Farorz,1,2,3,0,389,6,22,310,2928,1059
23329,Polonus,1,2,1,1,393,9,29,107,584,20279
45704,Narqs,1,2,0,0,12,2,1,237,456,453
6466,OswojonaKaczka,1,2,0,0,3,4,4,32,115,16
10609,snob,1,2,79,15,294,3,59,136,782,11229
6710,OLLEKS,1001,2,2,1,1268,2,1,31,756,337
12334,abel-tasman,1,2,0,0,49,1,0,62,567,12
1436,rrurza,1,1,0,0,0,0,2,3,10,0
41761,DonHector,1,2,2,0,13,0,3,28,208,40
18848,Der_Anwalt,1,2,0,0,1,0,5,49,506,4
37826,cieliczka,2,2,333,145,773,76,111,743,670,1379
26592,mozetenbedziewolny,1,2,0,0,2,0,2,12,160,18
31791,zulka138,1,1,0,0,0,1,2,1065,1483,3
9537,Xollorenidbla,1,0,0,0,18,1,2,80,124,1160
48746,jag05,1,2,0,0,21,1,1,123,127,1057
7027,Gamling,1,2,2,0,694,4,13,73,2101,585
23310,WILKU97,1,2,2,0,64,0,2,11,136,432
27858,Asfalt_Drobiowy,1,2,3,1,226,33,14,893,3769,1547
3414,kavior,1,2,0,0,213,0,6,42,657,17
773,jacek-zbieraj,1,2,32,1,122,2,0,20,31,50
3648,JohnTheRevelator,1,2,0,0,62,0,2,53,540,10
46814,Gbr,1,2,4,1,102,3,8,25,209,329
31582,henryk_saniewski,1,2,0,0,23,9,20,141,1241,3052
20092,yozue,1,2,0,0,38,0,1,36,106,212
298,Kuriozal,1,2,0,0,38,5,5,171,1870,237
5576,Duzy_Kotlet,1,2,332,132,1113,16,13,599,2551,715
25354,aegypius,1,0,2,0,243,9,3,152,880,10784
8800,CzerwonePomelo,1,0,17,7,34,0,1,1,176,176
732,Dipolarny,1,2,21,5,204,22,10,442,5795,106
22166,piotr77ma,1,0,0,0,2,9,32,3,120,1
29228,rezyser_kina_akcji,1,2,0,0,0,0,12,1,17,33
5906,asi00tus,1,0,0,0,5,1,3,8,208,24961
48540,Pwner,1,2,18,2,57,19,35,1065,2209,1152
49418,lastseeds,1,2,0,0,76,0,3,1,25,29
41780,ominius,1,2,11,0,285,2,0,162,1325,1076
17803,magisterdlw,1,2,0,0,3,2,6,78,312,1
28841,jancelek,1001,2,3,0,145,16,28,153,971,130
4611,kebab_z_ostrym,1,2,0,0,2,2,3,39,77,2
37353,AnonimoweMirkoWyzmania,1,0,0,0,0,2,2,5,4,0
10816,Albert_Hoffman,1,2,0,0,213,1,4,10,15,3750
38848,Mvozik,1,0,0,0,0,0,1,0,1,0
5348,neo_1995,1,2,11,1,403,21,2,214,4351,24888
22083,atraMenTo96,1,0,0,0,0,1,6,1,99,0
43719,wolfdeejay,1,2,0,0,0,0,2,1,27,0
14079,pawolons,1,2,0,0,0,0,1,6,23,2
29613,Zebany98,1,2,0,0,1,4,6,59,728,44
27914,xD______xD,1,2,5,1,79,4,13,86,1581,931
27024,CampTrump,1,2,7,0,257,4,17,258,547,311
34393,alejaktotak00,1,2,0,0,1,0,0,3,30,0
256,kierowcakumbajna,1,2,0,0,48,27,6,76,634,859
33538,basatrd,1,2,6,0,56,8,22,394,639,17992
41787,materus,1,2,0,0,16,2,3,4,108,54
47538,herakliusz_atencjusz,1,2,3,2,1354,6,52,308,1749,12418
24383,5T1N63R,1,2,6,0,54,2,8,58,492,190
9271,BFlsm,1,0,0,0,14,0,2,13,82,1290
10510,Qbiik,1,2,3,0,62,16,38,596,4562,61
11877,COSMO85,1,2,5,0,29,2,3,398,178,808
28864,michalina__,1,1,8,0,101,3,1,102,714,0
42776,alone_in_the_darkness,1,0,0,0,60,1,2,217,876,0
49231,internety,1,2,0,0,13,2,5,5,113,21
46099,cale_ogolem_te,1,0,0,0,0,0,1,8,251,3
7634,Chromka_zielonka,1,0,0,0,0,0,6,2,28,2113
43832,olaf-olaf,1,2,2,0,1,0,0,1,0,0
15244,gzkk,1,0,19,1,2607,5,6,136,415,9144
22006,tfh02302,1001,2,0,0,1,1,0,26,42,0
18507,Punk911,1,2,0,0,0,3,0,24,206,6
37362,Redami,1,2,2,0,27,3,13,266,578,112
25342,pharmaz0ne,1,2,7,1,492,1,3,114,1016,1528
21678,Treveri,1,0,1,0,9,1,1,4,14,35
234,stefan71,1,2,7,0,146,2,38,153,1408,2367
12105,bambosze_babuni,1,2,1,0,165,1,35,17,525,1957
41310,feainewedd_,1,1,0,0,0,3,4,7,98,2977
27981,megabraknazwy,1,2,0,0,8,0,2,1,62,1198
19282,ALREP,1,2,0,0,17,0,0,55,92,40
5898,Kalesony1939,1,2,0,0,2,2,3,65,156,35
38422,wrzechtworca,1,2,0,0,5,0,1,11,108,6
32131,mikzur,1,2,2,0,10,2,29,22,575,295
32037,gokihar,1,2,14,0,1256,3,12,40,511,10687
9607,zaslav,1,2,1,0,705,2,4,12,1789,715
22897,Melt,1,2,0,0,23,7,22,135,1222,249
36405,Chinski-od-zera,1,2,1,0,6,2,5,0,20,13
15065,KapiBara1337,1,2,3,1,48,16,41,839,2423,6443
13031,Anonym_314,1001,0,0,0,34,0,1,48,644,29
29476,milosz-krysik,1,0,0,0,0,0,3,6,8,24
24919,Spring_is_coming,2,2,650,152,6760,24,3,317,1551,8803
23698,dobry_lujek,1,0,0,0,9,0,2,33,399,842
22829,Patros,1,2,6,0,39,0,8,370,685,240
34396,ElonMelon,1,0,1,0,3,4,16,3,33,54
33507,Voltaire,1,2,60,5,1563,21,94,1497,5504,292
15736,JABLO1981,1,2,0,0,0,0,1,9,162,58
15120,RikBig,1,2,0,0,23,3,1,413,1065,24
46867,dzeksondzekson,1,2,1,0,329,49,20,875,7621,14537
6197,Narilan,1,2,0,0,1,1,12,66,306,146
5230,Sw1ety,1,2,1,0,44,1,4,8,50,212
23123,kajki7,1,2,0,0,0,0,1,1,124,0
49078,Vincenzo,1,2,4,0,2631,34,51,665,11950,1095
27537,AjekPL,1,0,0,0,0,0,1,17,29,0
3368,thus,1,2,3,2,490,345,3,298,945,27773
21149,Hindarsfjall,1,1,5,3,207,0,1,0,137,167
28556,mentalnieinny,1,2,5,0,64,0,4,12,56,240
49571,Blackbeard121,1,2,0,0,6,1,4,43,76,76
3020,veldrinn,1,2,22,4,2981,9,18,175,4279,8825
22857,loginniezajety,1,2,3,0,163,0,1,2,95,6
23351,egzo2,1,2,1,1,14,4,6,125,289,2842
2901,PIKUSP,1,2,1,0,143,2,1,64,284,2
41562,kryspin567,1,0,0,0,0,0,4,42,433,0
17091,pawel-wrobel,1,2,8,0,167,1,0,11,96,95
30272,victordeleco2,1,2,1,0,14,3,5,506,1388,3
34577,mirko_efekt,1,2,5,3,146,5,3,346,3050,128
19316,Blitzkrieg_93,1,2,0,0,6,2,6,125,577,4
16698,Pieron,1,2,3,1,1484,13,12,297,3783,958
23960,monika-baluszynska,1,0,0,0,0,0,1,35,51,2
43406,markob,1,0,0,0,93,0,2,3,10,47
20825,PsychodelicznyWiking,1,2,0,0,6,1,3,5,52,256
28204,SlonyKarmel,1,1,0,0,2,0,1,112,76,15
37954,wlatca-oka,1,2,1,0,96,3,14,102,582,3329
446,to_niezle,1,2,0,0,46,1,3,44,867,49
16516,integrator1234,1,2,1,1,17,0,3,1,241,28
4639,dragranis,1,2,1,0,205,0,1,31,231,24
14524,baczex,1,2,2,0,5,0,1,23,36,3
8346,qpa29,1001,2,0,0,14,0,1,8,18,17
4197,LordFlvcko,1,2,0,0,95,2,5,62,703,53
2273,Fourward,1,0,0,0,0,0,1,0,1,0
10409,E-Seven,1,0,2,0,987,2,22,60,1269,280
30010,Dzazder,1,2,2,0,31,2,8,190,546,2398
17919,milo1000,1,0,15,1,22347,17,7,22,67,15501
22684,janusz_z_czarnolasu,2,2,1775,195,12917,34,12,74,85,8381
23432,coolnewway,1,2,13,0,26,0,3,10,100,232
50041,Seraf,1,2,20,3,634,119,3,268,829,2365
22389,ScoorvoDaktyl,1,2,0,0,0,1,14,14,110,47
31069,grubY_0936,1,2,0,0,187,0,3,19,165,120
47519,Catmmando,1,2,2,1,1694,3,6,79,2562,2579
26764,Maciejk5,1,2,2,0,3,2,4,599,796,173
40851,grajek91,1,2,28,6,58,8,37,313,348,13372
20630,ting,1,2,13,3,0,1,5,27,455,8
1276,Ari93,1,2,4,0,412,0,10,40,399,2603
1496,ProwojMiliten,1,2,0,0,1,2,1,66,579,1
8027,team1212,1,2,23,7,299,18,75,1415,1982,3192
31693,Weasel_of_Oz,1,0,0,0,178,0,1,0,76,24
49730,Quashima,1,1,0,0,1,2,11,14,62,14
28392,twoheadedboy,1,0,0,0,2,0,1,17,13,35
36201,abell,1,2,0,0,14,0,2,24,218,326
26610,DunningKruger,1,2,2,1,839,81,16,654,6284,474
31868,sNs-,1,2,0,0,2,0,2,1,140,348
41361,SSH,1,2,0,0,770,10,9,240,3299,1016
2591,9010,1,2,0,0,23,1,4,65,471,295
16434,OdyniecBojowy,1,2,77,6,305,112,78,4092,9544,5826
25315,Kapitan_pesymista,1,0,1,0,29,7,11,592,966,338
20281,augusto-mises,1,2,0,0,62,2,6,113,705,1125
48150,Jakubek69,1,2,45,0,8,1,7,48,262,626
30592,Dinozaur_pelen_nostalgii,1,2,1,1,23,3,20,87,525,1207
33936,kretonapleto,1,2,1,0,0,0,1,28,92,0
26927,short_bob,1,2,1,0,116,1,14,99,888,644
32473,lobo,1,2,14,0,2701,26,3,82,1163,1146
21138,wladyslaw-krakowski,1,2,18,1,1131,3,1,20,953,94
21132,Kitku_Karola,1,1,0,0,0,1,0,2,60,0
11491,cobaltBlue,1,2,19,3,863,1,3,123,704,285
5548,MirkobIog,1001,2,1,0,1864,6,6,261,7091,235
12848,tom3k86,1,0,3,0,1868,0,1,65,609,201
8229,madryzolw,1,2,1,0,19,4,2,24,135,14
36273,EvilRage,1,0,72,9,791,5,11,9,87,16190
22013,mengeli,1,1,0,0,0,0,2,76,68,1
47763,4TiX,1,2,0,0,15,0,1,0,78,0
47987,Atian,1,2,0,0,4,15,0,152,310,33
32866,lemacca,1,0,0,0,7,0,1,2,44,23
7579,They_Call_Me_Devil,1,2,0,0,3,3,7,56,423,15
26734,pewniemamracji,1,0,0,0,42,0,1,2,102,27
46144,Twoj-stary-w-wiadrze,1,2,0,0,56,0,6,6,49,101
25872,neutronius,2,0,207,32,1948,9,25,87,541,10560
20831,blackmilk,1,2,2,0,223,19,8,1116,4076,70
49929,Baylon,1,0,1,1,34,1,1,82,459,46
12710,luciditygone,1,1,0,0,1,73,20,793,970,2
42893,Ryszard_Ochodzki,1,2,0,0,36,1,2,132,255,22
34317,misanthrope_420,1,2,0,0,0,1,1,3,40,1
6529,bianconeri3234,1,2,0,0,0,0,3,40,72,3
37731,TOST12,1,2,0,0,1,15,150,221,1773,5
45305,cardiv,1,2,1,0,149,12,16,1038,3490,16
30402,prymus14,1,2,0,0,200,0,5,9,176,325
20799,eyomosft,1,2,0,0,1,0,1,6,62,1
6378,Matis666,1,2,36,2,365,29,17,948,3748,305
21516,beatmagpl,1001,2,15,0,50,0,2,65,169,25
41092,scamp,1,2,2,0,14,7,1,50,61,54
994,lururururu,1,2,0,0,2,1,1,465,847,13
26175,adek_sggw,1,2,7,2,58,25,73,122,955,6392
23641,MorDrakka,1,2,54,7,1102,38,6,1143,3122,69
21961,adus1235,1,2,0,0,0,0,2,0,56,1
19478,larry_wall1,1,0,4,0,3,2,1,4,42,1
22588,Kola73,1001,2,2,1,0,0,10,0,12,184
10523,chixi,1,1,12,2,398,537,31,1287,9958,253
15315,Kontestator,1,2,1,0,980,6,6,161,2007,1215
12028,czandler_bing,1,2,71,32,523,3,23,1336,2864,11941
43651,wiatrak75,1,0,0,0,0,0,1,0,72,0
37605,wkiedrowski,1,2,5,0,5,0,1,2,7,16
24144,rozowyprzegryw,1,1,0,0,19,45,6,191,1246,183
44270,AKFobia,1,2,0,0,410,9,1,956,1036,5717
1157,PancernyGuziec,1,2,0,0,3,0,0,3,35,31
1729,cegieem,1,2,0,0,0,0,2,86,125,10
11826,Kahol05,1,0,0,0,0,0,1,0,3,6
26952,JanBlackpillDrugi,1,2,0,0,0,0,1,10,94,0
32370,Szumowinka,1,0,0,0,4,0,1,5,36,26
14797,rotulador,1,2,0,0,5,3,12,26,932,1194
42567,Cortana,1,1,0,0,0,1,4,6,248,42
3406,Swiecowek,1,0,0,0,6,0,0,2,7,2
157,aaaarrssen,1,2,0,0,18,1,0,170,869,35
3843,pan_floyd,1,0,0,0,0,0,0,0,27,0
20329,orionheros,1,2,0,0,9,2,5,105,161,992
15849,aadm10,1,2,7,0,154,0,31,131,828,1672
23295,Vena_cava1995,1,1,0,0,70,3,0,47,334,717
43838,kacper635,1,2,0,0,0,4,6,454,1471,0
43233,LSkiper,1,0,0,0,120,0,1,3,21,16
31974,piter-forfiter,1,0,9,1,992,2,2,0,4,270
30130,matec,1,2,2,0,4,0,3,7,14,9
6490,soso,1,2,1,0,53,0,1,26,409,87
50046,Borkowsky123,1,0,0,0,0,0,2,39,46,0
14172,gwyddbwyll,1,2,1,0,295,1,0,143,1248,1646
27865,fetuseater,1,2,0,0,0,2,2,119,132,0
10580,k4yt3k,1,2,54,11,1330,19,27,437,1149,32638
10079,toffik21,1,2,5,1,443,8,14,1268,4432,489
44045,Dru_Gru,1,2,16,2,202,26,118,27,1553,1105
8135,fajfoklok,1,2,5,1,94,3,4,57,366,1759
21785,Jakubaty,1,2,1,0,33,3,3,220,596,272
15041,RJ_45,1,2,0,0,75,5,12,21,582,147
4973,wilkovski,1,2,1,0,8,1,1,32,126,6
42479,TheBestThing,1,2,0,0,294,2,9,251,2328,435
38827,SpijSlodkiKsiaze,1,2,0,0,17,1,4,562,783,30
14577,BolecFabryka,1,2,0,0,12,1,1,277,629,14
6281,nizhiel,1,2,0,0,20,1,4,3,152,90
38538,highsky,1,2,0,0,85,1,16,124,1421,86
45997,jsujg,1001,0,3,1,589,4,3,0,701,1128
30655,wxx71,1,2,0,0,114,20,1,2,5291,1354
24045,20897,1,2,1,0,20,0,5,4,73,12
18711,Zings,1,0,0,0,0,1,1,147,103,2
49760,czakeue,1,0,0,0,0,0,1,0,2,0
26586,fragolka,1,0,0,0,0,0,0,5,314,0
4939,hustle,1,2,2,0,33,1,2,129,352,317
26246,Kacc,1,2,2,1,914,41,21,2438,12383,2062
45146,Man_of_Gx,1,0,0,0,326,2,2,19,681,9
23008,span_chi,1,2,0,0,6,0,8,13,100,13
20380,Chlodny_Pokerzysta,1,0,0,0,189,3,1,104,637,111
9258,ppanicz,1,2,0,0,1056,1,2,63,903,17
43703,korczo,1,0,11,0,73,1,0,11,7,2116
41492,Lukkoz,1,0,0,0,0,0,10,3,47,10
48775,WsuupSimo,1,0,1,0,1,2,4,59,320,44
31317,Mammamiae,1,0,0,0,0,1,1,1,44,3
10290,P4nT3R,1,2,1,0,16,0,6,6,27,350
33353,Xysz,1,0,0,0,3,5,19,8,7249,5
31394,serengeti,1,2,0,0,1,2,0,21,334,16
1758,lent,1,2,0,0,910,19,14,104,5747,102
46614,Druh_Boruch,1,2,0,0,0,2,6,97,240,0
26807,niemaloginow,1,0,0,0,0,0,1,39,78,1
2966,Nawet_Fajny,1,2,1,0,412,0,2,39,322,345
19731,matt-brjnm,1,0,0,0,0,1,3,57,246,1
18180,belmispar,1,2,3,1,10,0,7,769,1140,63
28437,xirta,1,2,1,0,1430,1,7,92,502,229
31192,Ananiasz19,1,0,1,0,116,0,1,6,32,1168
17098,FarmaceutaAmator,1,2,0,0,28,26,21,54,2365,59
1722,kotyinarkotyki,1,2,0,0,2,3,3,9,143,48
7230,Swiezy2006,1,0,0,0,525,0,3,3,150,3464
41359,namzio,1,2,1,0,27,10,15,306,3343,116
16526,Jezdzeniebieskatoyota,1,0,1,0,15,0,1,5,20,19
33437,siesownik,1,2,12,0,1260,2,7,38,276,103
43812,vankiller,1,0,1,1,0,0,1,1,0,0
21838,SpawaczPolimeru,1,2,1,0,41,13,11,126,842,631
20502,Patrycja89,1,1,2,1,174,18,5,49,1577,67
17376,smokzabojcaludzi,1,2,0,0,0,0,1,66,56,0
49782,dikens,1001,1,0,0,4,4,6,39,32,275
22297,jupjupjupek,2,1,383,82,61,17,22,86,282,2934
16478,uszatniczka,1,0,0,0,5,5,5,23,359,3
23371,YellBe,1,2,2,0,9,1,0,142,272,33
33130,DarkMatix,1,2,3,0,107,1,14,32,132,3049
30627,Portowiec,1,2,1,0,201,20,3,573,1814,17
22215,Matth,1,2,13,1,447,10,15,305,1577,61
34265,Miczam,1,0,0,0,0,0,5,3,8,0
5304,diofantos,1,2,1,0,40,0,2,21,152,407
37980,Amelcio,1,2,12,2,282,270,5,1332,7724,39
26713,PierwiastekZdwoch,1,2,0,0,0,4,3,87,219,1
45767,111krzysiek111,1,2,0,0,13,1,1,199,419,125
5893,Szakal0098,1,2,0,0,3,0,11,15,48,202
9432,THC-THC,1,2,0,0,0,14,0,483,40,0
33508,KuraGigant,1,2,1,1,3,1,5,80,104,319
23264,cnkopernik,1,0,0,0,1,0,1,0,1,1
48912,TenJedynyBast,1,2,0,0,80,0,3,26,62,17
7612,thebestisyettocome,1,2,1,0,20,4,8,1028,1713,45
20346,toloo114,1,0,0,0,3,0,1,1,2,0
39396,dYbs88,1,2,0,0,19,1,5,15,78,142
1781,kwiateusz,2,2,15,4,311,6,20,87,2185,77652
48162,hrabia_ponimirski,1,2,6,1,2928,0,3,0,90,440
44118,muffinmaker,1,0,0,0,18,1,2,18,242,2
34295,rad666x,1,0,0,0,0,0,1,72,71,0
20289,HeyMirek2137,1,0,0,0,0,0,1,1,2,0
21385,GeorgeCrackssel,1,2,0,0,22,0,5,3,107,109
49047,shadow7pl,1,2,0,0,0,0,5,57,372,0
38268,zaqsxw,1,0,1,0,0,3,0,41,50,0
20857,na_marginesie,1,2,0,0,0,0,9,8,198,45
11222,parampampampam,1,0,0,0,0,1,1,27,31,3
6284,lathrus,1,2,1,0,49,1,2,33,594,6483
1473,o_co,1,2,3,1,13,3,0,1093,2886,153
15557,Ptolemeusz,1,2,0,0,3,3,5,87,217,7
18021,mirko_KroKop,1,2,1,0,31,0,5,24,196,923
25311,szajza231,1,2,0,0,0,0,2,9,78,3
5066,Voluminius,1,2,0,0,43,0,5,7,233,38
7406,Kalwi,1,0,10,5,705,9,6,1733,2364,757
13621,statdev,1,0,0,0,16,0,1,3,51,24
17289,HakusRDM,1,2,2,0,74,1,3,4,57,582
43921,teh_drama,1,1,0,0,0,4,49,6,112,0
34294,wojo16,1,2,0,0,0,0,3,14,89,17
33812,noniemozliwe,1,2,1,0,135,1,2,8,98,1848
21009,kma1987,1,2,0,0,161,1,1,87,1051,414
48448,Ten_od_Hanki,2,2,465,42,1008,42,3,452,1115,9737
9570,rafallubonski,1,2,124,9,3081,5,1,36,58,62688
18912,Tsokko,1,2,0,0,0,3,3,61,43,5
22805,gosolution,1,2,5,1,191,35,38,274,2145,449
30068,osk23,1,2,0,0,51,0,14,12,299,140
50240,slawomir-martyniuk,1,2,1,0,37,0,3,821,977,24
28059,MZ23,1,2,0,0,107,9,15,483,4795,3147
5106,vukko,1,2,3,0,907,1,3,0,17,150
28512,mindrape,1,2,7,2,513,27,23,59,3555,696
8634,kacgro,1,0,0,0,0,0,1,13,5,0
39062,Kul,1,2,0,0,76,0,0,25,276,1193
4797,Odchylony,1,2,0,0,1,0,3,15,100,125
6232,CryptoAirDropManiak,1,0,0,0,0,1,1,4,91,0
37943,GRINDAN,1,0,1,0,4,0,9,19,395,78
32869,MenCare_pl,1,0,0,0,0,63,2,15,545,0
33402,mezosomy,1,2,0,0,25,5,3,1,170,46
9046,technobe,1,0,0,0,0,0,2,50,110,0
1200,tom1298,1,2,0,0,0,0,1,0,2,0
38281,cgjung,1,0,0,0,0,0,0,49,46,0
